pc_time_iso,time_ms,heading,roll,pitch,ax,ay,az,gx,gy,gz,activity,subject,trial
2026-04-19T19:04:57.090,,91.62,-84.06,5.06,,,,,,,standing,aswin,03
2026-04-19T19:04:57.122,,91.56,-84.12,5.06,,,,,,,standing,aswin,03
2026-04-19T19:04:57.154,,91.50,-84.12,5.00,,,,,,,standing,aswin,03
2026-04-19T19:04:57.205,,91.50,-84.19,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:57.211,,91.44,-84.19,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:57.240,,91.38,-84.25,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:57.272,,91.31,-84.25,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:57.306,,91.31,-84.25,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:57.337,,91.25,-84.31,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:57.369,,91.25,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:57.399,,91.19,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:57.430,,91.19,-84.31,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:57.462,,91.19,-84.31,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.490,,91.19,-84.31,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.523,,91.19,-84.31,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.556,,91.19,-84.31,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.586,,91.19,-84.31,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.617,,91.19,-84.38,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.648,,91.19,-84.38,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.680,,91.19,-84.38,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.710,,91.19,-84.38,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.741,,91.19,-84.38,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.774,,91.19,-84.44,4.62,,,,,,,standing,aswin,03
2026-04-19T19:04:57.806,,91.19,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:57.838,,91.19,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:57.869,,91.25,-84.44,4.69,,,,,,,standing,aswin,03
2026-04-19T19:04:57.901,,91.25,-84.38,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:57.931,,91.31,-84.38,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:57.961,,91.31,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:57.993,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:58.025,,91.38,-84.38,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.058,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.088,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.120,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.150,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.181,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.214,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.245,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.277,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.309,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.342,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.372,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.402,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.436,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.469,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.500,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.531,,91.38,-84.38,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.564,,91.38,-84.38,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.599,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:58.623,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:58.658,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:58.689,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:58.722,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:58.752,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:58.783,,91.38,-84.38,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.818,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.848,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.877,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:58.933,,91.44,-84.31,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:58.941,,91.44,-84.31,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:58.973,,91.44,-84.31,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:59.004,,91.44,-84.31,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:59.039,,91.44,-84.31,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:59.066,,91.44,-84.31,4.94,,,,,,,standing,aswin,03
2026-04-19T19:04:59.097,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:59.129,,91.44,-84.31,4.88,,,,,,,standing,aswin,03
2026-04-19T19:04:59.164,,91.38,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:59.195,,91.31,-84.38,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:59.226,,91.31,-84.44,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.259,,91.31,-84.44,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.286,,91.31,-84.44,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.319,,91.31,-84.44,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.352,,91.31,-84.38,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.386,,91.31,-84.38,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.414,,91.31,-84.38,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.445,,91.31,-84.38,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.480,,91.31,-84.31,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.507,,91.31,-84.31,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.540,,91.31,-84.31,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.573,,91.31,-84.31,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.604,,91.31,-84.31,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.636,,91.25,-84.31,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.666,,91.25,-84.25,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.701,,91.25,-84.25,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.729,,91.25,-84.25,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.763,,91.25,-84.25,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.794,,91.25,-84.25,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.828,,91.31,-84.19,4.75,,,,,,,standing,aswin,03
2026-04-19T19:04:59.857,,91.31,-84.19,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:59.887,,91.31,-84.12,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:59.918,,91.38,-84.12,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:59.951,,91.38,-84.12,4.81,,,,,,,standing,aswin,03
2026-04-19T19:04:59.983,,91.38,-84.06,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.014,,91.44,-84.06,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.047,,91.44,-84.06,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.078,,91.44,-84.06,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.110,,91.44,-84.00,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.139,,91.44,-84.00,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.170,,91.44,-84.00,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.202,,91.44,-84.00,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.235,,91.44,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.267,,91.44,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.298,,91.44,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.358,,91.44,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.363,,91.44,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.390,,91.38,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.422,,91.38,-84.06,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.452,,91.38,-84.06,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.486,,91.38,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.520,,91.44,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.548,,91.44,-84.00,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:00.581,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.613,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.641,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.675,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.706,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.737,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.770,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.800,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.831,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.862,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.915,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.929,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.961,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:00.991,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.022,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.052,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.083,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.117,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
