pc_time_iso,time_ms,heading,roll,pitch,ax,ay,az,gx,gy,gz,activity,subject,trial
2026-04-19T19:17:19.644,,275.69,-83.25,6.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.673,,277.38,-81.56,87.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.705,,278.44,-80.38,88.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.738,,279.75,-79.31,88.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.769,,280.56,-78.25,88.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.798,,281.75,-77.25,88.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.834,,282.81,-76.25,88.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.866,,284.00,-75.00,87.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.894,,285.44,-73.44,87.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.925,,287.06,-71.25,87.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.957,,288.06,-69.56,88.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:19.988,,289.12,-67.88,88.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.018,,290.50,-65.88,87.88,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.051,,293.38,-63.00,87.75,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.083,,298.06,-59.00,87.69,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.114,,304.19,-54.12,87.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.147,,311.25,-48.88,87.12,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.176,,318.06,-44.06,86.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.207,,319.06,-43.19,86.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.239,,316.94,-44.62,87.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.269,,312.31,-48.12,87.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.300,,306.12,-53.25,87.00,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.335,,298.62,-59.69,86.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.366,,290.12,-67.06,84.19,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.396,,281.31,-74.69,79.56,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.426,,270.62,-83.50,5.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.458,,264.38,-86.00,-0.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.489,,259.88,-83.56,-4.81,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.521,,256.62,-80.88,-62.50,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.552,,254.38,-79.00,-69.62,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.584,,253.56,-78.25,-74.44,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.614,,255.50,-79.44,-78.38,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.649,,257.69,-81.38,-80.31,,,,,,,level_walk,aswin,03
2026-04-19T19:17:20.678,,259.88,-83.44,-6.38,,,,,,,level_walk,aswin,03
